order_id,customer_id,order_date,channel,status,items,amount
13535,57,2024-01-02,mobile,pending,2,183.39
13536,213,2024-02-22,web,completed,1,10.5
13537,105,2024-05-28,web,pending,4,188.31
13538,28,2024-04-17,web,completed,1,34.44
13539,2,2024-02-04,web,completed,1,48.13
13540,213,2024-05-10,web,completed,1,24.58
13541,198,2024-04-07,web,completed,3,85.83
13542,177,2024-09-06,web,completed,2,131.24
13543,163,2024-01-22,mobile,completed,2,85.47
13544,137,2024-06-28,mobile,completed,2,41.68
13545,76,2024-02-26,web,completed,3,417.8
13546,202,2024-03-07,web,completed,1,113.28
13547,166,2024-04-13,web,completed,4,114.65
13548,192,2024-07-28,web,completed,1,128.71
13549,177,2024-09-23,mobile,completed,1,42.57
13550,185,2024-08-14,store,completed,3,49.31
13551,187,2024-05-03,store,completed,2,69.15
13552,110,2024-12-03,web,cancelled,2,300.85
13553,175,2024-07-18,mobile,cancelled,2,10.84
13554,151,2024-09-17,mobile,completed,2,50.85
13555,192,2024-12-21,web,completed,2,146.08
13556,119,2024-02-24,mobile,completed,2,64.38
13557,93,2024-01-21,web,completed,1,408.65
13558,108,2024-03-15,mobile,completed,4,35.61
13559,152,2024-05-07,mobile,pending,2,135.12
13560,135,2024-08-19,mobile,completed,5,71.88
13561,81,2024-08-27,web,completed,2,76.56
13562,128,2024-01-07,web,completed,4,180.26
13563,186,2024-08-13,mobile,completed,3,66.96
13564,82,2024-02-15,web,completed,1,18.38
13565,132,2024-08-22,mobile,completed,3,59.46
13566,62,2024-09-22,web,completed,4,86.96
13567,97,2024-07-28,web,completed,2,16.55
13568,164,2024-09-08,web,completed,2,21.73
13569,7,2024-12-17,web,completed,1,111.75
13570,89,2024-12-01,mobile,completed,7,237.54
13571,202,2024-03-07,web,refunded,1,77.66
13572,146,2024-03-01,mobile,completed,2,46.67
13573,67,2024-03-11,web,completed,1,114.94
13574,97,2024-07-09,store,completed,1,17.09
13575,40,2024-02-04,web,completed,3,70.29
13576,79,2024-01-21,web,completed,2,35.61
13577,110,2024-05-18,web,cancelled,1,191.94
13578,33,2024-04-01,mobile,completed,1,37.08
13579,86,2024-11-28,web,refunded,3,212.43
13580,216,2024-09-07,web,completed,4,71.84
13581,198,2024-06-25,web,pending,1,57.94
13582,143,2024-12-21,mobile,completed,2,44.09
13583,193,2024-02-24,web,completed,4,38.61
13584,18,2024-09-06,mobile,cancelled,2,39.16
13585,204,2024-06-24,web,completed,5,444.77
13586,211,2024-04-10,mobile,completed,4,513.36
13587,112,2024-02-16,mobile,completed,2,79.49
13588,1,2024-06-21,mobile,completed,1,31.14
13589,28,2024-04-10,web,completed,2,26.79
13590,174,2024-09-20,web,completed,1,18.76
13591,96,2024-08-03,mobile,completed,1,27.21
13592,49,2024-06-09,store,completed,6,37.64
13593,169,2024-09-09,web,pending,4,63.13
13594,46,2024-05-17,web,pending,2,186.84
13595,86,2024-08-05,web,completed,2,618.2
13596,220,2024-05-05,web,completed,1,38.46
13597,7,2024-11-07,mobile,completed,6,172.45
13598,191,2024-10-04,web,completed,3,145.84
13599,218,2024-06-25,web,cancelled,5,420.36
13600,81,2024-04-09,mobile,completed,1,52.21
